,location,region,lat,lon,prediction,anger,disgust,fear,joy,neutral,sadness,surprise
3223,mutare-01-zw,africa/harare,-18.9707,32.67086,1.0,0.25896996515803034,0.026724739719236976,0.26746313412235495,0.19491569380625146,0.16649561765713286,0.0424465212546398,0.042984337972216805
3224,muzaffarnagar-36-in,asia/kolkata,29.47394,77.70414,0.0,0.0726204048842191,0.0008112292562145499,0.8399707973003387,0.0382064920850098,0.011034944327548101,0.024734637001529298,0.0126215001801028
3225,muzaffarpur-34-in,asia/kolkata,26.12259,85.39055,0.0,0.03495848019818019,0.0011468130127814456,0.47936021733940354,0.1619430919621317,0.18554573587496717,0.0668786133317986,0.0701670591652925
3226,muzaffarpur-34-in,asia/kolkata,26.12259,85.39055,1.0,0.0405999980866909,0.0007475875900126,0.6647143959999084,0.006360481493175,0.0157148130238056,0.2399812787771225,0.0318814888596534
3227,mwanza-12-tz,africa/dar_es_salaam,-2.51667,32.9,0.0,0.0011445096461102,0.000399270444177,0.000515985302627,0.9868539571762084,0.0039797662757337,0.0039752521552145,0.0031312631908804
3228,my tho-37-vn,asia/ho_chi_minh,10.36004,106.35996,0.0,0.06476690527051682,0.0012648608171729626,0.5166117176413536,0.11995176761411125,0.16731287608854467,0.0333398386719636,0.09675203578080978
3229,mykolayiv-16-ua,europe/kiev,46.96591,31.9974,0.0,0.0227717189118266,0.0014957274543121002,0.11590656638145438,0.16629280149936676,0.5052690804004669,0.017819761298596852,0.17044433206319803
3230,mykolayiv-16-ua,europe/kiev,46.96591,31.9974,1.0,0.1071307931079465,0.000836684206492648,0.6557384732770304,0.10962671615383451,0.05419046263071146,0.030812199926938844,0.04166466291726425
3231,mymensingh-00-bd,asia/dhaka,24.75,90.4,0.0,0.07005569220464264,0.0016653416927770264,0.43354958707081653,0.21079620770639274,0.1659852006008265,0.03421381415650858,0.08373416091921827
3232,mymensingh-00-bd,asia/dhaka,24.75,90.4,1.0,0.013339936345194717,0.0009709508061253166,0.008401319578600366,0.604169802274555,0.09305721459289386,0.0206439663500835,0.259416826069355
3233,mysore-19-in,asia/kolkata,12.29791,76.63925,0.0,0.05095225945115086,0.001098691995139175,0.5688041573545585,0.19327412283746523,0.14355667956988324,0.017526066173256024,0.02478800949271918
3234,mysore-19-in,asia/kolkata,12.29791,76.63925,1.0,0.2362972386314542,0.0014803062132391115,0.5645531450726988,0.04593775047404333,0.07467638593682298,0.0504260352910064,0.026629132253601407
3235,mytishchi-47-ru,europe/moscow,55.91163,37.73076,0.0,0.09001812731314977,0.021068528941922876,0.4522302221625875,0.07189219999582244,0.26041482686795137,0.05956867113032545,0.044807409935917905
3236,mytishchi-47-ru,europe/moscow,55.91163,37.73076,1.0,0.08366709859159686,0.0070319951133646095,0.32236545104206976,0.08366751682127836,0.308417291560801,0.0695581345354507,0.12529251514886264
3237,nabari-23-jp,asia/tokyo,34.61667,136.08333,0.0,0.20241358062557988,0.006149534958737252,0.41960502741033756,0.07618721576514262,0.20030540492979826,0.03444892766085099,0.06089030902929755
3238,nabari-23-jp,asia/tokyo,34.61667,136.08333,1.0,0.13900022877549578,0.002503602585585916,0.4354159385812553,0.051334605552256066,0.2822158516553992,0.028151576407253687,0.06137819592417635
3239,nabatiye et tahta-07-lb,asia/beirut,33.37889,35.48389,0.0,0.11599308080365557,0.010691532405860186,0.6533627946528792,0.08041071632401345,0.07392039419332187,0.036118747435424016,0.029502740378607534
3240,nabatiye et tahta-07-lb,asia/beirut,33.37889,35.48389,1.0,0.1624946389916127,0.004324260381120084,0.6510675249938275,0.03769010718629136,0.09505127594134762,0.03223516954654493,0.017137036222108853
3241,naberezhnyye chelny-73-ru,europe/moscow,55.72545,52.41122,1.0,0.1337811350822448,0.0007999197696335,0.6132330298423767,0.035754520446062,0.1023876294493675,0.0526133403182029,0.0614304393529892
3242,nador-54381-ma,africa/casablanca,35.16813,-2.93352,0.0,0.1422300653627002,0.006055827473472612,0.5668436163698457,0.12524579906030917,0.10202723155911923,0.04014711184497027,0.017450349809404575
3243,nador-54381-ma,africa/casablanca,35.16813,-2.93352,1.0,0.10571790880521485,0.003338634648678889,0.6047073142126186,0.08970741974553381,0.1288402575559831,0.037623571027507664,0.030064896352098414
3244,naga-00e2-ph,asia/manila,13.61917,123.18139,0.0,0.04574897607672023,0.007573679762572245,0.3429109714001242,0.23818294901866463,0.26606623342377134,0.03492994162952522,0.06458723832620304
3245,naga-00e2-ph,asia/manila,13.61917,123.18139,1.0,0.07050785461906339,0.0013904952953452587,0.5668609460815788,0.14005790078663263,0.13357285078527636,0.02163130951812485,0.06597865399962752
3246,nagano shi-26-jp,asia/tokyo,36.65139,138.18111,0.0,0.41396922546473447,0.010432742885371538,0.335526401444834,0.05804459982532632,0.10871468223684114,0.03843194812522873,0.03488035917567689
3247,nagano shi-26-jp,asia/tokyo,36.65139,138.18111,1.0,0.26751226547554013,0.005153038170875999,0.41387334921906577,0.06417541490717978,0.15609001757105143,0.03680890215466577,0.05638699049163986
3248,nagaoka-29-jp,asia/tokyo,37.45,138.85,0.0,0.19169145034671142,0.0031450406231637923,0.4550948553272499,0.07827961775163303,0.16508049542981854,0.03903607755947163,0.06767246414371249
3249,nagaoka-29-jp,asia/tokyo,37.45,138.85,1.0,0.1509777952231703,0.0025516815922242333,0.5588845719302068,0.07889233762281651,0.12784069334361045,0.028479156847914782,0.05237375902210973
3250,nagappattinam-25-in,asia/kolkata,10.76667,79.83333,0.0,0.06966512526075043,0.0011793709709308666,0.65532386302948,0.1172868045978248,0.024066839444761432,0.03225214981163537,0.10022587779288487
3251,nagappattinam-25-in,asia/kolkata,10.76667,79.83333,1.0,0.037254323251545346,0.0003910444647772,0.933462381362915,0.01104573626071205,0.00521478895097965,0.00781670003198085,0.004815021995455001
3252,nagarpur-00-bd,asia/dhaka,24.05,89.88333,0.0,0.05468428070960418,0.0015557490562602364,0.44105720911639307,0.18823795389209746,0.16878306363206735,0.051177593442579196,0.09450418325320543
3253,nagarpur-00-bd,asia/dhaka,24.05,89.88333,1.0,0.03877524668923548,0.0025951954520375717,0.28794463848566576,0.08473954488462708,0.4675886629111057,0.045255856432490554,0.07310088427907624
3254,nagasaki shi-27-jp,asia/tokyo,32.74472,129.87361,0.0,0.18632544454758004,0.0038942908757492838,0.603412372043976,0.062008230334665945,0.07489594049322004,0.029353088218468614,0.04011063105966251
3255,nagasaki shi-27-jp,asia/tokyo,32.74472,129.87361,1.0,0.1915609123622342,0.0026011591345286513,0.6440913646328793,0.06730822194688119,0.04496009737689161,0.02656304042257386,0.022915203364659242
3256,nagaur-24-in,asia/kolkata,27.20201,73.73394,0.0,0.2336573589903613,0.0008799404846891749,0.6168463556095958,0.08670348107504343,0.011627863757894315,0.01995391284193216,0.0303310752594067
3257,nagaur-24-in,asia/kolkata,27.20201,73.73394,1.0,0.07269508787430821,0.0021838905377080126,0.3459349004551768,0.05814701842609789,0.3725175382569432,0.09184577222913498,0.05667582573369141
3258,nagercoil-25-in,asia/kolkata,8.19389,77.43139,0.0,0.06594166153809053,0.07616572763163271,0.6191031112248311,0.13902608271746425,0.0095521437724528,0.07375988654530369,0.016451403025712283
3259,nagercoil-25-in,asia/kolkata,8.19389,77.43139,1.0,0.08829113582725678,0.0029593342599192416,0.6783562272077515,0.036778847965234396,0.1226042793151767,0.036161959987311094,0.034848264491163315
3260,nagoya shi-01-jp,asia/tokyo,35.18147,136.90641,0.0,0.22212924029956024,0.005365167983943966,0.4524430573336525,0.07856658101532238,0.15706174987598095,0.03335407477811533,0.0510801284538749
3261,nagoya shi-01-jp,asia/tokyo,35.18147,136.90641,1.0,0.14811520708400638,0.0037317375795851817,0.46240895213594835,0.07523295841516944,0.2273534531450371,0.032860385624346775,0.05029730615175874
3262,nagpur-16-in,asia/kolkata,21.15,79.1,0.0,0.10592191023614456,0.0020135497815420215,0.3772805906543186,0.2188706470855851,0.12511181754714992,0.07022746566687636,0.10057402507896905
3263,nagpur-16-in,asia/kolkata,21.15,79.1,1.0,0.2049593509485324,0.0028916631231873055,0.5349468590898646,0.09740068262261853,0.08639220510505966,0.03349791462015769,0.0399112951320906
3264,naha shi-47-jp,asia/tokyo,26.2125,127.68111,0.0,0.17325772508514498,0.004673103067933454,0.3747001457064687,0.1053334128056308,0.231298501141113,0.03398619892939255,0.07675091730206778
3265,naha shi-47-jp,asia/tokyo,26.2125,127.68111,1.0,0.18585148026886095,0.003139497143596047,0.47988614635083837,0.06589359861779534,0.1812820208218262,0.0300424450838892,0.05390481560261708
3266,nairobi-05-ke,africa/nairobi,-1.28333,36.81667,0.0,0.10666112356392386,0.004836106822292031,0.367208337543596,0.17360668142742608,0.18433865491877235,0.061299370748652146,0.10204972523447998
3267,nairobi-05-ke,africa/nairobi,-1.28333,36.81667,1.0,0.0858700104637646,0.0034667275872549423,0.30807894994960733,0.17726780498776856,0.25327676393075693,0.053655081597190485,0.11838466166433029
3268,najibabad-36-in,asia/kolkata,29.61207,78.34338,0.0,0.0617351327091455,0.0006330375545075625,0.20093222521245477,0.3290885956957936,0.13287361469701858,0.0527612095465883,0.22197617043275383
3269,najran-00-sa,asia/riyadh,17.4924,44.12766,0.0,0.13764332982228172,0.008881205135924842,0.6458566397491474,0.04148252433187292,0.11782086672753984,0.03555620684950425,0.012759225893665878
3270,najran-00-sa,asia/riyadh,17.4924,44.12766,1.0,0.10284193601383514,0.0041591841018353655,0.5605837774950247,0.06801472067055099,0.20760976254506178,0.03358941603828032,0.023201207478562958
3271,nakhon pathom-53-th,asia/bangkok,13.8196,100.04427,0.0,0.20240685741106668,0.02878693573487296,0.3009856445093949,0.0853516971071561,0.23945514559745784,0.059287939469019536,0.08372577366729574
3272,nakhon pathom-53-th,asia/bangkok,13.8196,100.04427,1.0,0.12274730253848243,0.006418212784774323,0.3227719304646598,0.15084051985759284,0.2594967752462253,0.04156558296526777,0.09615967508871104
3273,nakhon ratchasima-27-th,asia/bangkok,14.97066,102.10196,0.0,0.1944585620575644,0.02378475196754615,0.3610100119978617,0.1351660713899522,0.15593877302937728,0.051199920926774334,0.0784419031182641
3274,nakhon ratchasima-27-th,asia/bangkok,14.97066,102.10196,1.0,0.1524487570769738,0.007111534608765283,0.40245874097191703,0.045368858252476656,0.2512250058905326,0.08082397928848951,0.060563131556407954
3275,nakhon sawan-16-th,asia/bangkok,15.70472,100.13717,0.0,0.2618421216805776,0.01588089769938955,0.30257690822084743,0.03360892746907967,0.2881584734035035,0.06655123333136238,0.0313814548620333
3276,nakhon sawan-16-th,asia/bangkok,15.70472,100.13717,1.0,0.2650260031223297,0.0011385725811123,0.5697023868560791,0.0445255450904369,0.0194725431501865,0.0439874641597271,0.0561475381255149
3277,nakhon si thammarat-64-th,asia/bangkok,8.43333,99.96667,0.0,0.252374529838562,0.0077833249233663,0.5672640204429626,0.0416217744350433,0.0622680112719535,0.0388984382152557,0.0297898761928081
3278,nakhon si thammarat-64-th,asia/bangkok,8.43333,99.96667,1.0,0.15686112738266172,0.007603900488660001,0.34365270139985815,0.08783000692104295,0.2759191310472993,0.07125684554274705,0.05687629506768033
3279,nakuru-08-ke,africa/nairobi,-0.28333,36.06667,0.0,0.09465351801190174,0.00250522733613438,0.3204597867405693,0.1931260002710997,0.2131540872272147,0.06947482157008347,0.1066265574189008
3280,nakuru-08-ke,africa/nairobi,-0.28333,36.06667,1.0,0.0636299083076295,0.003780017862157246,0.28193369714381744,0.18735691876396135,0.2683690091264484,0.043922273352682235,0.1510081738727842
3281,nam dinh-82-vn,asia/ho_chi_minh,20.41667,106.16667,0.0,0.08947230279445645,0.0017089234897866249,0.6378792524337769,0.11071677841246123,0.07916023414582009,0.035432677669450595,0.04562984243966635
3282,nampa-id027-us,america/boise,43.54072,-116.56346,0.0,0.20361934337764973,0.002972446879721198,0.34000146344304083,0.04405586306937036,0.18774589914828538,0.16731361079961057,0.05429138520266855
3283,nampa-id027-us,america/boise,43.54072,-116.56346,1.0,0.04958597241676649,0.00528542343952851,0.1865126856611351,0.5013855249077702,0.15253063249056809,0.031007578775407347,0.07369218981195307
3284,namur-walwna-be,europe/brussels,50.4669,4.86746,0.0,0.14178503128819528,0.004434282473101542,0.44174012081196484,0.13410091346645242,0.16861771818208382,0.05442931719674914,0.054892604053359814
3285,namur-walwna-be,europe/brussels,50.4669,4.86746,1.0,0.11299127512529822,0.011315916723674069,0.6446589463667234,0.0677582754205693,0.09109020418073772,0.0460813835192282,0.02610397152037883
3286,nanaimo-02-ca,america/vancouver,49.16634,-123.93601,0.0,0.16198579312734115,0.0034989039394607256,0.38174583723568517,0.10298512635166003,0.1775772880198262,0.10162126065772303,0.07058577773327922
3287,nanaimo-02-ca,america/vancouver,49.16634,-123.93601,1.0,0.09941811975164347,0.003305964503436129,0.44065772225715916,0.1369934851103891,0.17598135218219102,0.0798382665161109,0.06380511251169234
3288,nancy-b254-fr,europe/paris,48.68333,6.2,0.0,0.19677144527942772,0.007598121994439539,0.4636973376515363,0.10151769703771751,0.12605845889437595,0.05502786745501088,0.049329061793842534
3289,nancy-b254-fr,europe/paris,48.68333,6.2,1.0,0.14455275234848577,0.0020800227819435723,0.5760890049088279,0.08067060460238429,0.12211337461378126,0.042240461868541114,0.032253781859340656
3290,nandyal-02-in,asia/kolkata,15.48333,78.48333,0.0,0.0902093723416328,0.0007751928060315,0.8140637874603271,0.0183251164853572,0.0217857547104358,0.0374462343752384,0.0173945426940917
3291,nandyal-02-in,asia/kolkata,15.48333,78.48333,1.0,0.10216493159532547,0.0011992093059234,0.5461191137631735,0.0477639424304167,0.2287179138511419,0.024647506574789632,0.04938734819491703
3292,nanjing-04-cn,asia/shanghai,32.06167,118.77778,0.0,0.17749899580634015,0.0015719384113342522,0.49186520436518155,0.17548167932461642,0.07948526409009601,0.023015093856593137,0.051081805234874766
3293,nanjing-04-cn,asia/shanghai,32.06167,118.77778,1.0,0.32401402293552833,0.001711541515379706,0.618892251438093,0.005556933351705716,0.011332776477332928,0.033698930846375555,0.004793547956153785
3294,nanning-16-cn,asia/chongqing,22.81667,108.31667,0.0,0.1599604697199538,0.006351135387376385,0.6928068978711963,0.07405581886123395,0.003193228036980075,0.059033677389379556,0.004598777950741325
3295,nantes-b544-fr,europe/paris,47.21725,-1.55336,0.0,0.21624283698262325,0.01139113616897617,0.47364657951987305,0.10150535173722039,0.11396547241452795,0.050557675284351705,0.032690945821774314
3296,nantes-b544-fr,europe/paris,47.21725,-1.55336,1.0,0.19719108216942643,0.006601011785277784,0.500479128457769,0.08939434135846346,0.12608570060441338,0.04708942803827409,0.03315930726326199
3297,nantou-04nan-tw,asia/taipei,23.91566,120.66387,0.0,0.09845371483545338,0.0014851308891859756,0.44178011678963547,0.10261686272570092,0.2578099664130518,0.023906407521072988,0.0739478072188903
3298,nantou-04nan-tw,asia/taipei,23.91566,120.66387,1.0,0.06082392454507018,0.0013180671154272015,0.4140256038826508,0.1230524041923941,0.2919461875955867,0.01866348106511639,0.09017035112702322
3299,naperville-il043-us,america/chicago,41.78586,-88.14729,0.0,0.14819021612131839,0.010175771763009545,0.4293537570376889,0.1350887408872232,0.1319412947438717,0.07364654712910904,0.07160367704317998
3300,naperville-il043-us,america/chicago,41.78586,-88.14729,1.0,0.1648206397900015,0.00645567662290265,0.4085689844845686,0.08135724700908371,0.18459731867390225,0.07629306714550954,0.07790706995928937
3301,napoli-04na-it,europe/rome,40.83333,14.25,0.0,0.12549967239652868,0.003467766328122528,0.5754711062469272,0.08003830976510846,0.11856431650782734,0.05382986066483641,0.043128968913002524
3302,napoli-04na-it,europe/rome,40.83333,14.25,1.0,0.10499941257507893,0.0015000048784740135,0.5869552890020777,0.0976202642174421,0.1024582426960178,0.05683219008310569,0.04963459214017041
3303,nara shi-28-jp,asia/tokyo,34.68505,135.80485,0.0,0.1937842757658635,0.008096822636279019,0.43905972456442005,0.07544375361483088,0.19773962738401052,0.03283869558350211,0.05303709674638476
3304,nara shi-28-jp,asia/tokyo,34.68505,135.80485,1.0,0.18437322448507784,0.0029554171020844044,0.5477003377942936,0.0592647469608938,0.12301184441044793,0.0315831093175759,0.05111132079726752
3305,narasapur-02-in,asia/kolkata,16.45,81.66667,0.0,0.03342664823472748,0.000545160254459556,0.8251994060573437,0.04538952736815401,0.06955740148185795,0.010879425801557702,0.015002430763916387
3306,narasapur-02-in,asia/kolkata,16.45,81.66667,1.0,0.1271659731864929,0.0013556834310293,0.711348295211792,0.0156534388661384,0.0108379554003477,0.1136783584952354,0.0199603121727705
3307,narasaraopet-02-in,asia/kolkata,16.25,80.06667,0.0,0.07632828452106975,0.0030660780717475995,0.4813872859295871,0.07742601208802723,0.13626271043904123,0.05477336990750494,0.17075626310219774
3308,narasaraopet-02-in,asia/kolkata,16.25,80.06667,1.0,0.060243387396136876,0.0015252054824183004,0.37897125134865445,0.3267553386588891,0.14232746760050452,0.018361920801301765,0.07181548614365353
3309,narathiwat-31-th,asia/bangkok,6.42639,101.82308,0.0,0.18388817140034264,0.004249508060248786,0.4173493113900934,0.04539381419973711,0.1751117939794702,0.12481909325080255,0.04918830302943072
3310,narathiwat-31-th,asia/bangkok,6.42639,101.82308,1.0,0.1471129800875981,0.004757562056183752,0.25093882958094277,0.07924743299682936,0.3993535044789314,0.06896989425023393,0.0496198124686876
3311,narsimhapur-35-in,asia/kolkata,22.95,79.2,0.0,0.0066297301091253,0.0043603177182376,0.004851559177041,0.9742039442062378,0.0052198688499629,0.0027783864643424,0.0019561978988349
3312,narsimhapur-35-in,asia/kolkata,22.95,79.2,1.0,0.06919270132978754,0.0018364592445625834,0.35341235001881915,0.04060825084646537,0.3573547226066391,0.07550794103493287,0.10208757314831012
3313,nashville-tn037-us,america/chicago,36.16589,-86.78444,0.0,0.13820885679061304,0.0082249486503743,0.4345824600338127,0.15251332522623148,0.12839393667713697,0.053293644684592564,0.08478282362495751
3314,nashville-tn037-us,america/chicago,36.16589,-86.78444,1.0,0.12700506691831792,0.0027817669251780975,0.45064157266577276,0.11697758062581491,0.16785401588522714,0.052624223777262995,0.08211577227831972
3315,nasik-16-in,asia/kolkata,19.98333,73.8,0.0,0.07776294506319247,0.0014738451979551337,0.5330002601740207,0.09045569575833044,0.20688773302171193,0.033272858550759815,0.05714668082659193
3316,nasik-16-in,asia/kolkata,19.98333,73.8,1.0,0.08676692139401673,0.0014931419412147694,0.3614391508246107,0.12348821144717344,0.2761531635575617,0.06400320564751463,0.0866562306002292
3317,nassau-23-bs,america/nassau,25.05823,-77.34306,0.0,0.17172923007108165,0.011676482178661672,0.40816378915693297,0.14298238996911683,0.15440215329914758,0.03615882201104091,0.07488713272096757
3318,nassau-23-bs,america/nassau,25.05823,-77.34306,1.0,0.1061977763829583,0.0015287603913968183,0.6124632035932419,0.06553655209153829,0.1042336548604494,0.05035496118767746,0.0596851118206166
3319,natal-22-br,america/fortaleza,-5.795,-35.20944,0.0,0.14152446473254315,0.005106446472554121,0.5930665744344911,0.09953506152665695,0.08486812272381382,0.03450132554574068,0.041397992635594974
3320,natal-22-br,america/fortaleza,-5.795,-35.20944,1.0,0.11539871565493032,0.00267148766211332,0.6280816775339568,0.07509224586217099,0.09467020588978295,0.039510331490668085,0.0445753280296677
3321,navapolatsk-07-by,europe/minsk,55.5318,28.5987,0.0,0.053710839897394135,0.00105070953723036,0.5841015860438347,0.14224504157900805,0.13804956735111767,0.020939430501311963,0.05990281417034562
3322,nay pyi taw-08-mm,asia/rangoon,19.745,96.12972,0.0,0.07289698865497482,0.0020626108962459814,0.12500521808397022,0.4019036707468331,0.28897942887851963,0.025696654280181936,0.08345539437141264
3323,nay pyi taw-08-mm,asia/rangoon,19.745,96.12972,1.0,0.055588170303963076,0.0012230955617268874,0.3361853458336554,0.06632232724223283,0.43834110139869153,0.01689015649026255,0.08544983132742341
3324,nazareth-03-il,asia/jerusalem,32.69925,35.30483,0.0,0.09851047263930943,0.0026648496084713327,0.6941491505410652,0.0956823725809715,0.04197550500324315,0.0480540360120723,0.018963617319071348
3325,nazareth-03-il,asia/jerusalem,32.69925,35.30483,1.0,0.1441188968392633,0.002241713342298326,0.6471958474228041,0.0987027967484469,0.049988013001177396,0.04044213411124394,0.01731058348030304
3326,nazret-51-et,africa/addis_ababa,8.55,39.26667,0.0,0.16490955743938682,0.0020849063075729373,0.6974624833092093,0.03191250376403326,0.036279144362197216,0.022303468198515412,0.04504792905936479
3327,nazret-51-et,africa/addis_ababa,8.55,39.26667,1.0,0.0706636533141136,0.0007449283730238,0.8877043128013611,0.0158073548227548,0.0034526467788964,0.0157338473945856,0.0058932811953127
3328,neiva-16-co,america/bogota,2.9273,-75.28188,0.0,0.08232261131828025,0.0034769445822651207,0.6914444882422686,0.06183522986248132,0.11737169539264865,0.027795231745888733,0.0157537774163453
3329,neiva-16-co,america/bogota,2.9273,-75.28188,1.0,0.1649637073278427,0.002627124544233,0.4212300181388855,0.0305161774158477,0.2088547796010971,0.1121566668152809,0.0596515797078609
3330,nellore-02-in,asia/kolkata,14.43333,79.96667,0.0,0.032761710230261046,0.00094282500504045,0.8720038831233978,0.03266469761729235,0.0352169047691859,0.006749115651473349,0.01966078230179845
3331,nellore-02-in,asia/kolkata,14.43333,79.96667,1.0,0.3725111782550812,0.0015867421170696,0.5400073528289795,0.0475219637155532,0.0023353381548076,0.0325961038470268,0.0034412222448736
3332,nelspruit-07-za,africa/johannesburg,-25.47448,30.97033,0.0,0.09501774149878325,0.00227006725623679,0.3934608180178908,0.23393667442136148,0.17101563184359478,0.03945611961117004,0.0648429441096622
3333,nelspruit-07-za,africa/johannesburg,-25.47448,30.97033,1.0,0.11165774379671957,0.003015645815007036,0.38981890476442843,0.13090177354143656,0.2204855521294334,0.06988328791806976,0.07423709128884386
3334,neu ulm-02-de,europe/berlin,48.39279,10.01112,0.0,0.08369963166136923,0.014151990112930977,0.5026969041301543,0.11865021583986333,0.19143165756717323,0.038217398413032684,0.05115219379479123
3335,neu ulm-02-de,europe/berlin,48.39279,10.01112,1.0,0.037302822427393995,0.0015448636484986168,0.32247208158816904,0.07117084545919285,0.4232926545182996,0.015276644556869777,0.12894009060584563
3336,neubrandenburg-12-de,europe/berlin,53.56414,13.27532,0.0,0.08026352359780241,0.004144170426297846,0.7973356620541641,0.014636972327051348,0.05652421332862492,0.02612659122262681,0.0209688105836643
3337,neubrandenburg-12-de,europe/berlin,53.56414,13.27532,1.0,0.1274645076735841,0.002003334692223569,0.573970359586843,0.1720636153481067,0.043569856004700806,0.02882165396001111,0.052106679850452864
3338,neuquen-15-ar,america/argentina/salta,-38.95161,-68.0591,0.0,0.07064519544261239,0.007133620752936629,0.49943472867657407,0.05062711109838516,0.24455371116358865,0.036564775847548955,0.09104088807399484
3339,neuquen-15-ar,america/argentina/salta,-38.95161,-68.0591,1.0,0.09360604241549492,0.0015598396591885357,0.4988589943479343,0.06782536837602017,0.20809875421965188,0.049912757499612624,0.08013826721004812
3340,new bedford-ma005-us,america/new_york,41.63622,-70.9342,0.0,0.12790086781587554,0.006327739559328831,0.3477524905889232,0.15845148343174828,0.1939756376328798,0.06447434577728976,0.10111743599904231
3341,new bedford-ma005-us,america/new_york,41.63622,-70.9342,1.0,0.08187172629987516,0.0022326568343920663,0.4229933862564798,0.14935813227199948,0.22720551868242822,0.03999591839269493,0.07634265316751834
3342,new city-ny087-us,america/new_york,41.1476,-73.98931,0.0,0.13093748996547955,0.0032007851023956205,0.4687350923814711,0.14518008687545128,0.11259008077650744,0.059847181016280004,0.07950928370415983
3343,new city-ny087-us,america/new_york,41.1476,-73.98931,1.0,0.176015221225793,0.002890167804289052,0.44862321850455295,0.11361977255976743,0.11461640264025307,0.08327229236396672,0.06096292909439595
3344,new haven-ct009-us,america/new_york,41.30815,-72.92816,0.0,0.11095636707402724,0.006667565275009332,0.36717059031127103,0.14560116561834013,0.22251964210320987,0.06229781103130437,0.08478685342125895
3345,new haven-ct009-us,america/new_york,41.30815,-72.92816,1.0,0.11064483895902671,0.002630467587261792,0.3166619082960039,0.13334877779293,0.29717003817181165,0.05768529827475708,0.08185865856374856
3346,new kingston-08-jm,america/jamaica,18.00747,-76.78319,0.0,0.0941428814737238,0.002837674012068035,0.36866252372199326,0.1378035634025748,0.2552926490579552,0.05069457501962978,0.09056613460682578
3347,new kingston-08-jm,america/jamaica,18.00747,-76.78319,1.0,0.08000387371906999,0.0014469282041665392,0.3268153582337294,0.10345408900171203,0.37326778100841473,0.030988944616778914,0.08402303590496653
3348,new orleans-la071-us,america/chicago,29.95465,-90.07507,0.0,0.13490762056426908,0.003373444804496532,0.4144325693577158,0.14450603297448483,0.16504198982010676,0.06184547231642903,0.07589286747579137
3349,new orleans-la071-us,america/chicago,29.95465,-90.07507,1.0,0.1249981996100896,0.0022078618745474034,0.43411608055106155,0.13529704314383967,0.20972497187754766,0.03299112138420921,0.060664722699579614
3350,new york city-ny-us,america/new_york,40.71427,-74.00597,0.0,0.10207058994022712,0.003273548142659639,0.400387684564329,0.16020233778422477,0.18141372255294194,0.055122415870628695,0.09752969957217904
3351,new york city-ny-us,america/new_york,40.71427,-74.00597,1.0,0.09802723027343606,0.002235747814631295,0.4093232004468015,0.13531586975143195,0.23278363463368246,0.032416879303303246,0.08989744607550378
3352,newark-nj013-us,america/new_york,40.73566,-74.17237,0.0,0.12449524325310597,0.005651257221648448,0.468178944944872,0.172010814596731,0.10324794037280499,0.05689358603607977,0.069522214031975
3353,newark-nj013-us,america/new_york,40.73566,-74.17237,1.0,0.12250626220033471,0.0027491401768608564,0.39829064964764904,0.1605679750698224,0.19309214137948427,0.050976899888322255,0.07181692951421409
3354,newcastle under lyme-engm9-gb,europe/london,53.0,-2.23333,0.0,0.1967227949163756,0.0036997561392328516,0.39918188786548875,0.14007495850292082,0.13611260394627409,0.0655318631378743,0.05867612207370788
3355,newcastle under lyme-engm9-gb,europe/london,53.0,-2.23333,1.0,0.061455034862033,0.0023607066889671864,0.13793812712583658,0.10838743564134827,0.5824039845687982,0.039002745005739775,0.0684519582363987
3356,newcastle upon tyne-engi7-gb,europe/london,54.97328,-1.61396,0.0,0.1543803605570624,0.00877400141315781,0.4189624745659983,0.14257538891297505,0.14429486069547598,0.05664993572768572,0.07436297805033829
3357,newcastle upon tyne-engi7-gb,europe/london,54.97328,-1.61396,1.0,0.07075690844243633,0.0021695330602318095,0.26095871375471347,0.12419574475795131,0.4002604663075933,0.0331270092288854,0.10853162730087262
3358,newcastle-02-au,australia/sydney,-32.92715,151.77647,0.0,0.09093008150331856,0.004874678083873805,0.31755614370699253,0.10780163053812972,0.34421308804133066,0.03888634379517653,0.09573804578664895
3359,newcastle-02-au,australia/sydney,-32.92715,151.77647,1.0,0.04714703263104198,0.0026347012309341075,0.12559516182020253,0.09078775136653455,0.6248481993297261,0.03904494357369157,0.0699422125213202
3360,newcastle-02-za,africa/johannesburg,-27.75796,29.9318,0.0,0.09479497007472752,0.0016922211960333313,0.4826609300531015,0.13821260170480862,0.18343091120084595,0.036628814387146234,0.06257956529590138
3361,newcastle-02-za,africa/johannesburg,-27.75796,29.9318,1.0,0.035282891624723235,0.00248737299612339,0.08620447018760893,0.1445610683030685,0.6054765646840757,0.02716540226750623,0.09882223099681367
3362,newport news-va700-us,america/new_york,36.97876,-76.428,0.0,0.11970090678077197,0.0035902583178239592,0.4060726838145342,0.1368093167796869,0.1696876893329324,0.03962170735025627,0.1245174396654011
3363,newport news-va700-us,america/new_york,36.97876,-76.428,1.0,0.08803040525830134,0.0018046800266336642,0.44827564442116746,0.09439837727988985,0.23286778641284603,0.06045977442712307,0.07416332675384317
3364,newport-wlsy6-gb,europe/london,51.58774,-2.99835,0.0,0.11559161251985144,0.008937701731505708,0.40130032962713946,0.15828219946744174,0.1679316136476275,0.07404597308207997,0.07391056765415834
