,location,region,lat,lon,prediction,status_id,code,user_id,probability,Author,twitter_id,# mv_care_virtue,# mv_care_vice_harm,# mv_fairness_virtue,# mv_fairness_vice_cheating,# mv_loyalty_virtue,# mv_loyalty_vice_betrayal,# mv_authority_virtue,# mv_authority_vice_subversion,# mv_sanctity_virtue,# mv_sanctity_vice_degradation,# mv_liberty_virtue,# mv_liberty_vice_oppression
80,aguascalientes-01-mx,america/mexico_city,21.88333,-102.3,1.0,1.597703573120234e+18,702525.0,6.928623322289818e+17,0.8652331903138988,6.928623322289818e+17,1.597703573120234e+18,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0
81,ahmadabad-09-in,asia/kolkata,23.03333,72.61667,0.0,1.5982050178773448e+18,4518521.0,8.68965436443385e+17,0.47551610674548883,8.68965436443385e+17,1.5982050178773448e+18,0.03484320557491289,0.06620209059233449,0.006968641114982578,0.020905923344947737,0.16376306620209058,0.0,0.020905923344947737,0.003484320557491289,0.0313588850174216,0.0,0.013937282229965157,0.020905923344947737
82,ahmadabad-09-in,asia/kolkata,23.03333,72.61667,1.0,1.598114710002879e+18,4518521.0,7.189437979292252e+17,0.8022438008819621,7.189437979292252e+17,1.598114710002879e+18,0.06521739130434782,0.050724637681159424,0.007246376811594203,0.021739130434782608,0.18840579710144928,0.0,0.014492753623188406,0.014492753623188406,0.021739130434782608,0.014492753623188406,0.014492753623188406,0.021739130434782608
83,ahmadpur east-04-pk,asia/karachi,29.14309,71.25976,1.0,1.5984806034726912e+18,150180.0,8.110903404720947e+17,0.8595675681790332,8.110903404720947e+17,1.5984806034726912e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,ahvaz-15-ir,asia/tehran,31.3203,48.6693,0.0,1.598034583114904e+18,841145.0,1.1422105034257985e+18,0.46722598463359605,1.1422105034257985e+18,1.598034583114904e+18,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.0
85,ahvaz-15-ir,asia/tehran,31.3203,48.6693,1.0,1.5980749247894597e+18,841145.0,1.4395888346407578e+18,0.813996642816567,1.4395888346407578e+18,1.5980749247894597e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,aizawl-31-in,asia/kolkata,23.7367,92.7146,0.0,1.5981372625434918e+18,265331.0,8.352615754155185e+17,0.4699125888134884,8.352615754155185e+17,1.5981372625434918e+18,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,aizawl-31-in,asia/kolkata,23.7367,92.7146,1.0,1.5988095526755622e+18,265331.0,6.806030438273759e+17,0.7957970644951003,6.806030438273759e+17,1.5988095526755622e+18,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,ajmer-24-in,asia/kolkata,26.44976,74.64116,0.0,1.5985930755849638e+18,717580.0,1.3905739944968e+18,0.5498816954369948,1.3905739944968e+18,1.5985930755849638e+18,0.16666666666666666,0.0,0.0,0.0,0.5,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0
89,ajmer-24-in,asia/kolkata,26.44976,74.64116,1.0,1.5982784197517906e+18,717580.0,7.143399823968924e+17,0.8374739926762491,7.143399823968924e+17,1.5982784197517906e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,akita shi-02-jp,asia/tokyo,39.71806,140.10333,0.0,1.5983139778567685e+18,707451.0,4.6309900969574906e+17,0.3772573439898382,4.6309900969574906e+17,1.5983139778567685e+18,0.016129032258064516,0.016129032258064516,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.0
91,akita shi-02-jp,asia/tokyo,39.71806,140.10333,1.0,1.5982061454131912e+18,707451.0,3.4723473558588966e+17,0.8186648668464438,3.4723473558588966e+17,1.5982061454131912e+18,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,ako-13-jp,asia/tokyo,34.75,134.4,0.0,1.5982505386710387e+18,149535.0,7.230443946894569e+17,0.3696813873726101,7.230443946894569e+17,1.5982505386710387e+18,0.0,0.0625,0.0,0.0625,0.125,0.0,0.0625,0.0,0.0,0.0,0.0,0.125
93,ako-13-jp,asia/tokyo,34.75,134.4,1.0,1.5986269932050793e+18,149535.0,9.36003859014188e+17,0.7378761357048309,9.36003859014188e+17,1.5986269932050793e+18,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,akola-16-in,asia/kolkata,20.73333,77.0,0.0,1.5984637833924544e+18,752121.0,1.1712443723042104e+18,0.5131782392839689,1.1712443723042104e+18,1.5984637833924544e+18,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0
95,akola-16-in,asia/kolkata,20.73333,77.0,1.0,1.5987434305838602e+18,752121.0,1.4561741445381376e+18,0.8428570944698931,1.4561741445381376e+18,1.5987434305838602e+18,0.0,0.0,0.0,0.0,0.5757575757575758,0.0,0.5757575757575758,0.0,0.0,0.0,0.0,0.0
96,akron-oh153-us,america/new_york,41.08144,-81.51901,0.0,1.598471382895559e+18,394442.0,7.597791223614295e+17,0.38894817145670935,7.597791223614295e+17,1.598471382895559e+18,0.09,0.07,0.04,0.0,0.13,0.02,0.05,0.01,0.03,0.03,0.06,0.03
97,akron-oh153-us,america/new_york,41.08144,-81.51901,1.0,1.5987549764240307e+18,394442.0,1.0280488176754611e+18,0.8487724199934973,1.0280488176754611e+18,1.5987549764240307e+18,0.17391304347826086,0.15217391304347827,0.2391304347826087,0.0,0.34782608695652173,0.0,0.0,0.0,0.06521739130434782,0.0,0.043478260869565216,0.021739130434782608
98,aksaray-75-tr,europe/istanbul,38.37255,34.02537,0.0,1.5976346569641372e+18,183345.0,8.015886250686129e+17,0.39790346524599157,8.015886250686129e+17,1.5976346569641372e+18,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0
99,aksaray-75-tr,europe/istanbul,38.37255,34.02537,1.0,1.5974314484933356e+18,183345.0,6.818447655575283e+17,0.8037966876808894,6.818447655575283e+17,1.5974314484933356e+18,0.058823529411764705,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,aktau-09-kz,asia/aqtau,43.64806,51.17222,0.0,1.5981962682515784e+18,147443.0,1.507689811998108e+18,0.5321027609132274,1.507689811998108e+18,1.5981962682515784e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,aktau-09-kz,asia/aqtau,43.64806,51.17222,1.0,1.597968297715598e+18,147443.0,1.4444279938641682e+18,0.8842606012492527,1.4444279938641682e+18,1.597968297715598e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,akure-48-ng,africa/lagos,7.25256,5.19312,0.0,1.5983391540444337e+18,783636.0,5.982520895878034e+17,0.33722056349234286,5.982520895878034e+17,1.5983391540444337e+18,0.24468085106382978,0.1276595744680851,0.02127659574468085,0.0,0.2553191489361702,0.0,0.0425531914893617,0.031914893617021274,0.07446808510638298,0.010638297872340425,0.0,0.02127659574468085
103,akure-48-ng,africa/lagos,7.25256,5.19312,1.0,1.598542655638718e+18,783636.0,1.0696224490639878e+18,0.825587293641421,1.0696224490639878e+18,1.598542655638718e+18,0.275,0.075,0.05,0.0,0.375,0.0,0.0,0.05,0.05,0.0,0.075,0.025
104,al `amarah-14-iq,asia/baghdad,31.83588,47.144,0.0,1.5986491154522634e+18,358817.0,9.401308381817628e+17,0.15915155996123168,9.401308381817628e+17,1.5986491154522634e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,al `amarah-14-iq,asia/baghdad,31.83588,47.144,1.0,1.5982236364371845e+18,358817.0,1.1691842485988434e+18,0.7990322751022182,1.1691842485988434e+18,1.5982236364371845e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,al `arish-27-eg,africa/cairo,31.13159,33.79844,0.0,1.5991988702803013e+18,128855.0,7.370083312227726e+17,0.38363808633204344,7.370083312227726e+17,1.5991988702803013e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,al `arish-27-eg,africa/cairo,31.13159,33.79844,1.0,1.5976716678826598e+18,128855.0,1.0052116705270538e+18,0.7919462077648715,1.0052116705270538e+18,1.5976716678826598e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,al `ayn-01-ae,asia/dubai,24.19167,55.76056,0.0,1.5988454787475238e+18,408733.0,1.0665326914639304e+18,0.5559935975882698,1.0665326914639304e+18,1.5988454787475238e+18,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
109,al `ayn-01-ae,asia/dubai,24.19167,55.76056,1.0,1.5987062087297876e+18,408733.0,9.597556043210966e+17,0.8159772086664773,9.597556043210966e+17,1.5987062087297876e+18,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,al basrah-02-iq,asia/baghdad,30.53302,47.79747,0.0,1.5981917344926825e+18,4830554.0,1.1943882787202788e+18,0.4998309309769667,1.1943882787202788e+18,1.5981917344926825e+18,0.024096385542168676,0.0,0.0,0.0,0.024096385542168676,0.0,0.0,0.0,0.03614457831325301,0.0,0.0,0.0
111,al basrah-02-iq,asia/baghdad,30.53302,47.79747,1.0,1.5980720088501238e+18,4830554.0,5.761371015321172e+17,0.839614857859118,5.761371015321172e+17,1.5980720088501238e+18,0.0,0.012658227848101266,0.0,0.0,0.02531645569620253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,al fayyum-04-eg,africa/cairo,29.30995,30.8418,0.0,1.5984487394038047e+18,487154.0,6.541642758604655e+17,0.2593294897532979,6.541642758604655e+17,1.5984487394038047e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,al fayyum-04-eg,africa/cairo,29.30995,30.8418,1.0,1.5971473270301768e+18,487154.0,9.773639673868703e+17,0.8100697727811512,9.773639673868703e+17,1.5971473270301768e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0
114,al hillah-06-iq,asia/baghdad,32.46367,44.41963,0.0,1.5990341691951818e+18,400224.0,1.2260454019087322e+18,0.5119084156301523,1.2260454019087322e+18,1.5990341691951818e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,al hillah-06-iq,asia/baghdad,32.46367,44.41963,1.0,1.598449849020986e+18,400224.0,1.2017029096020872e+18,0.841723833572258,1.2017029096020872e+18,1.598449849020986e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,al hufuf-06-sa,asia/riyadh,25.36457,49.56532,0.0,1.5983399039189704e+18,638269.0,7.01371624440625e+17,0.3903717043137064,7.01371624440625e+17,1.5983399039189704e+18,0.018018018018018018,0.015015015015015015,0.009009009009009009,0.003003003003003003,0.036036036036036036,0.0,0.009009009009009009,0.003003003003003003,0.006006006006006006,0.0,0.009009009009009009,0.006006006006006006
117,al hufuf-06-sa,asia/riyadh,25.36457,49.56532,1.0,1.5982675177259044e+18,638269.0,8.625663480667713e+17,0.8215890286149945,8.625663480667713e+17,1.5982675177259044e+18,0.012048192771084338,0.012048192771084338,0.0,0.0,0.024096385542168676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,al jizah-08-eg,africa/cairo,30.00808,31.21093,0.0,1.5985043844111378e+18,2728845.0,7.820560978743091e+17,0.40311357923530544,7.820560978743091e+17,1.5985043844111378e+18,0.13448275862068965,0.05,0.008620689655172414,0.0034482758620689655,0.1706896551724138,0.0,0.013793103448275862,0.017241379310344827,0.015517241379310345,0.005172413793103448,0.01896551724137931,0.006896551724137931
119,al jizah-08-eg,africa/cairo,30.00808,31.21093,1.0,1.5984642761953518e+18,2728845.0,9.176498452893805e+17,0.8270142910357277,9.176498452893805e+17,1.5984642761953518e+18,0.05921052631578947,0.05263157894736842,0.0,0.003289473684210526,0.09210526315789473,0.0,0.009868421052631578,0.009868421052631578,0.013157894736842105,0.006578947368421052,0.006578947368421052,0.0
120,al jubayl-06-sa,asia/riyadh,27.01122,49.65826,0.0,1.5985085004248799e+18,237274.0,3.366022968953925e+17,0.33099106466927997,3.366022968953925e+17,1.5985085004248799e+18,0.043835616438356165,0.01643835616438356,0.0027397260273972603,0.0027397260273972603,0.049315068493150684,0.0,0.0,0.00821917808219178,0.0136986301369863,0.005479452054794521,0.0,0.0
121,al jubayl-06-sa,asia/riyadh,27.01122,49.65826,1.0,1.598594100355655e+18,237274.0,9.504213763525306e+17,0.8252830822990446,9.504213763525306e+17,1.598594100355655e+18,0.0,0.035398230088495575,0.008849557522123894,0.0,0.07079646017699115,0.0,0.008849557522123894,0.017699115044247787,0.0,0.0,0.0,0.0
122,al mahallah al kubra-05-eg,africa/cairo,30.9745,31.16499,0.0,1.5986305887194452e+18,1136690.0,7.017427545402523e+17,0.3806434570861943,7.017427545402523e+17,1.5986305887194452e+18,0.01240694789081886,0.0024813895781637717,0.0,0.0,0.04218362282878412,0.0,0.0,0.0,0.004962779156327543,0.0,0.0,0.0
123,al mahallah al kubra-05-eg,africa/cairo,30.9745,31.16499,1.0,1.5981848739318538e+18,1136690.0,1.0245471974837386e+18,0.8308051517119652,1.0245471974837386e+18,1.5981848739318538e+18,0.014925373134328358,0.0,0.0,0.0,0.024875621890547265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,al mansurah-01-eg,africa/cairo,31.03637,31.38069,0.0,1.5985626482077373e+18,1033770.0,7.901337284087368e+17,0.42003223979300724,7.901337284087368e+17,1.5985626482077373e+18,0.02043132803632236,0.0022701475595913734,0.0,0.0,0.018161180476730987,0.0,0.0011350737797956867,0.0,0.0011350737797956867,0.0,0.0,0.0
125,al mansurah-01-eg,africa/cairo,31.03637,31.38069,1.0,1.5983676900653445e+18,1033770.0,7.972466864544783e+17,0.8011720300681779,7.972466864544783e+17,1.5983676900653445e+18,0.015915119363395226,0.002652519893899204,0.0,0.0,0.021220159151193633,0.0,0.0,0.002652519893899204,0.0,0.002652519893899204,0.0,0.0
126,al minya-10-eg,africa/cairo,28.10988,30.7503,0.0,1.5987969629287194e+18,624669.0,1.136277488688565e+18,0.4674987656485838,1.136277488688565e+18,1.5987969629287194e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,al minya-10-eg,africa/cairo,28.10988,30.7503,1.0,1.597878637134755e+18,624669.0,1.00108632240441e+18,0.8329074859553063,1.00108632240441e+18,1.597878637134755e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,al mukalla-04-ye,asia/aden,14.54248,49.12424,0.0,1.597845925968579e+18,258132.0,9.516836246932532e+17,0.4078513602619875,9.516836246932532e+17,1.597845925968579e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,al mukalla-04-ye,asia/aden,14.54248,49.12424,1.0,1.5990063343783014e+18,258132.0,1.2116549787232479e+18,0.7723973489516386,1.2116549787232479e+18,1.5990063343783014e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,al qatif-00-sa,asia/riyadh,26.5208,50.02452,0.0,1.598689488751208e+18,183630.0,6.60859317658317e+17,0.37796383271704026,6.60859317658317e+17,1.598689488751208e+18,0.016853932584269662,0.0056179775280898875,0.011235955056179775,0.0,0.033707865168539325,0.0,0.0,0.0056179775280898875,0.0056179775280898875,0.0,0.0449438202247191,0.0
131,al qatif-00-sa,asia/riyadh,26.5208,50.02452,1.0,1.5986525844680474e+18,183630.0,8.35877493622138e+17,0.8042808276810194,8.35877493622138e+17,1.5986525844680474e+18,0.015625,0.0,0.0,0.0,0.015625,0.0,0.0,0.0234375,0.0,0.0,0.0078125,0.0
132,al qurayyat-20-sa,asia/riyadh,31.33176,37.34282,0.0,1.5980427844104433e+18,102903.0,8.330124000667261e+17,0.4433903092501344,8.330124000667261e+17,1.5980427844104433e+18,0.0,0.006802721088435374,0.0,0.0,0.006802721088435374,0.0,0.0,0.0,0.003401360544217687,0.0,0.0,0.0
133,al qurayyat-20-sa,asia/riyadh,31.33176,37.34282,1.0,1.5980374207415224e+18,102903.0,1.1327418377195679e+18,0.8311720316970791,1.1327418377195679e+18,1.5980374207415224e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,al sohar-02-om,asia/muscat,24.3643,56.74681,0.0,1.5981313386587564e+18,223973.0,7.034412596731387e+17,0.39670066251630237,7.034412596731387e+17,1.5981313386587564e+18,0.06428571428571428,0.0,0.0035714285714285713,0.0,0.05714285714285714,0.0,0.0035714285714285713,0.0,0.0,0.0,0.007142857142857143,0.0
135,al sohar-02-om,asia/muscat,24.3643,56.74681,1.0,1.5983648367738353e+18,223973.0,1.0822864428258308e+18,0.851634194623916,1.0822864428258308e+18,1.5983648367738353e+18,0.014814814814814815,0.0,0.0,0.0,0.044444444444444446,0.0,0.014814814814814815,0.007407407407407408,0.014814814814814815,0.0,0.007407407407407408,0.007407407407407408
136,alagoinhas-05-br,america/bahia,-12.13556,-38.41917,0.0,1.5979982964404954e+18,247753.0,9.823942212280488e+17,0.5473885633609913,9.823942212280488e+17,1.5979982964404954e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,alagoinhas-05-br,america/bahia,-12.13556,-38.41917,1.0,1.5993475567852623e+18,247753.0,1.1469572993624818e+18,0.7986639119810434,1.1469572993624818e+18,1.5993475567852623e+18,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,alanya-07-tr,europe/istanbul,36.54375,31.99982,0.0,1.5983735996899205e+18,131340.0,9.710992888732061e+17,0.38670453621657025,9.710992888732061e+17,1.5983735996899205e+18,0.058823529411764705,0.0,0.0,0.0,0.11764705882352941,0.0,0.0196078431372549,0.0,0.0392156862745098,0.0196078431372549,0.0,0.0
139,alanya-07-tr,europe/istanbul,36.54375,31.99982,1.0,1.5984244768700362e+18,131340.0,1.1563380026431972e+18,0.8272327570031601,1.1563380026431972e+18,1.5984244768700362e+18,0.0,0.0,0.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0
140,alba iulia-01-ro,europe/bucharest,46.06667,23.58333,0.0,1.599374979350481e+18,182093.0,5.641052979968428e+17,0.17419314282252246,5.641052979968428e+17,1.599374979350481e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
141,albacete-54ab-es,europe/madrid,38.98333,-1.85,0.0,1.5984030469384266e+18,185776.0,6.061424071897523e+17,0.3332028913403605,6.061424071897523e+17,1.5984030469384266e+18,0.013513513513513514,0.0045045045045045045,0.0,0.0045045045045045045,0.06756756756756757,0.0,0.0045045045045045045,0.0045045045045045045,0.02252252252252252,0.036036036036036036,0.0045045045045045045,0.0045045045045045045
142,albacete-54ab-es,europe/madrid,38.98333,-1.85,1.0,1.5978189606541732e+18,185776.0,1.0371848340560038e+18,0.7923961850954553,1.0371848340560038e+18,1.5978189606541732e+18,0.04838709677419355,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.016129032258064516,0.016129032258064516,0.06451612903225806,0.0
143,albany-ny001-us,america/new_york,42.65258,-73.75623,0.0,1.5983096112369623e+18,207818.0,6.026089033348443e+17,0.3113428178675801,6.026089033348443e+17,1.5983096112369623e+18,0.09146341463414634,0.12804878048780488,0.018292682926829267,0.06097560975609756,0.2073170731707317,0.0,0.09146341463414634,0.04878048780487805,0.07926829268292683,0.036585365853658534,0.04878048780487805,0.04878048780487805
144,albany-ny001-us,america/new_york,42.65258,-73.75623,1.0,1.5986175730783734e+18,207818.0,1.185768815679758e+18,0.8172485955816333,1.185768815679758e+18,1.5986175730783734e+18,0.06382978723404255,0.06382978723404255,0.10638297872340426,0.0,0.3404255319148936,0.0,0.0425531914893617,0.0,0.02127659574468085,0.02127659574468085,0.0,0.02127659574468085
145,albuquerque-nm001-us,america/denver,35.08449,-106.65114,0.0,1.5979264541160625e+18,586828.0,6.505661492423188e+17,0.3418211234250289,6.505661492423188e+17,1.5979264541160625e+18,0.09923664122137404,0.10687022900763359,0.03816793893129771,0.015267175572519083,0.2900763358778626,0.0,0.07633587786259542,0.022900763358778626,0.06870229007633588,0.06870229007633588,0.022900763358778626,0.03816793893129771
146,albuquerque-nm001-us,america/denver,35.08449,-106.65114,1.0,1.598069472741376e+18,586828.0,6.999558007263461e+17,0.8108320616081176,6.999558007263461e+17,1.598069472741376e+18,0.06382978723404255,0.06382978723404255,0.02127659574468085,0.02127659574468085,0.3617021276595745,0.0,0.0425531914893617,0.0,0.0851063829787234,0.02127659574468085,0.0425531914893617,0.06382978723404255
147,albury-02-au,australia/sydney,-36.07494,146.92394,0.0,1.5983941144759903e+18,104258.0,6.818745193102962e+17,0.32546526032171086,6.818745193102962e+17,1.5983941144759903e+18,0.1320754716981132,0.11320754716981132,0.03773584905660377,0.03773584905660377,0.24528301886792453,0.018867924528301886,0.05660377358490566,0.0,0.03773584905660377,0.05660377358490566,0.0,0.05660377358490566
148,albury-02-au,australia/sydney,-36.07494,146.92394,1.0,1.5988474948776164e+18,104258.0,9.607147037285567e+17,0.8195918336749153,9.607147037285567e+17,1.5988474948776164e+18,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.09523809523809523,0.0,0.047619047619047616,0.09523809523809523,0.0
149,aleksandrov-83-ru,europe/moscow,56.39516,38.71216,0.0,1.5976986987287306e+18,234377.0,286209596.0,0.2406483838450086,286209596.0,1.5976986987287306e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,aleppo-09-sy,asia/damascus,36.20124,37.16117,0.0,1.5988842359054607e+18,2058451.0,1.2182357354578683e+18,0.4353088916314099,1.2182357354578683e+18,1.5988842359054607e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0
151,aleppo-09-sy,asia/damascus,36.20124,37.16117,1.0,1.5997958791118167e+18,2058451.0,1.4539336276434227e+18,0.8284911459073642,1.4539336276434227e+18,1.5997958791118167e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
152,alessandria-12al-it,europe/rome,44.91245,8.61894,0.0,1.5983755900925998e+18,212655.0,7.735448158836673e+17,0.5055695360242803,7.735448158836673e+17,1.5983755900925998e+18,0.0,0.030303030303030304,0.0,0.0,0.030303030303030304,0.0,0.030303030303030304,0.06060606060606061,0.06060606060606061,0.0,0.0,0.0
153,alessandria-12al-it,europe/rome,44.91245,8.61894,1.0,1.5990409428599278e+18,212655.0,9.042225076128774e+17,0.8170757381397699,9.042225076128774e+17,1.5990409428599278e+18,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,alexandria-06-eg,africa/cairo,31.21564,29.95527,0.0,1.598441893669158e+18,3811516.0,8.104144476587596e+17,0.4407667031518917,8.104144476587596e+17,1.598441893669158e+18,0.029754204398447608,0.00646830530401035,0.0,0.00258732212160414,0.04139715394566624,0.0,0.0038809831824062097,0.00129366106080207,0.009055627425614488,0.0038809831824062097,0.0,0.009055627425614488
155,alexandria-06-eg,africa/cairo,31.21564,29.95527,1.0,1.5984727746194255e+18,3811516.0,1.0010222368213896e+18,0.810746721607609,1.0010222368213896e+18,1.5984727746194255e+18,0.04823151125401929,0.003215434083601286,0.003215434083601286,0.0,0.03215434083601286,0.0,0.006430868167202572,0.003215434083601286,0.003215434083601286,0.0,0.0,0.003215434083601286
156,alexandria-va510-us,america/new_york,38.80484,-77.04692,0.0,1.598283467500698e+18,139966.0,9.087034898073292e+17,0.3753674864858411,9.087034898073292e+17,1.598283467500698e+18,0.05928853754940711,0.043478260869565216,0.015810276679841896,0.015810276679841896,0.09486166007905138,0.0,0.015810276679841896,0.007905138339920948,0.023715415019762844,0.015810276679841896,0.039525691699604744,0.015810276679841896
157,alexandria-va510-us,america/new_york,38.80484,-77.04692,1.0,1.597737985950795e+18,139966.0,1.2735268608313533e+18,0.7958726153277499,1.2735268608313533e+18,1.597737985950795e+18,0.014492753623188406,0.028985507246376812,0.007246376811594203,0.007246376811594203,0.16666666666666666,0.0,0.0,0.014492753623188406,0.007246376811594203,0.021739130434782608,0.007246376811594203,0.007246376811594203
